timestamp,dataset,mode,config,n,dims,retained,rotate,center,seed,budgets,rescore,queries,k,recall,block0_p50_ms,block0_p95_ms,block0_p99_ms,rest_p50_ms,rest_p95_ms,rest_p99_ms,rescore_p50_ms,rescore_p95_ms,rescore_p99_ms,total_p50_ms,total_p95_ms,total_p99_ms,avg_survivors,bytes_per_vec,store_bytes,float_bytes,bytes_read_per_query,bandwidth_gib_s,qps,gen_quantile,block_modes,stream_gib_s,gather_gib_s
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",2500,10000,10,0.9632,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",3500,10000,10,0.9729,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",5000,10000,10,0.9809,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",8000,10000,10,0.9883,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",12000,10000,10,0.9924,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",20000,10000,10,0.9962,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T12:02:13+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,192,true,true,6006312134741963231,"",250,10000,10,0.7212,0.480,0.502,0.525,2.766,2.831,2.916,26.745,28.124,29.034,29.996,31.443,32.392,"990000.0;990000.0;990000.0",24,23760000,6082560000,23760000,6.789,33.14,0.00,,0.00,0.00
2026-07-31T12:02:13+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,192,true,true,6006312134741963231,"",500,10000,10,0.7966,0.480,0.502,0.525,2.766,2.831,2.916,26.745,28.124,29.034,29.996,31.443,32.392,"990000.0;990000.0;990000.0",24,23760000,6082560000,23760000,6.789,33.14,0.00,,0.00,0.00
2026-07-31T12:02:13+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,192,true,true,6006312134741963231,"",1000,10000,10,0.8579,0.480,0.502,0.525,2.766,2.831,2.916,26.745,28.124,29.034,29.996,31.443,32.392,"990000.0;990000.0;990000.0",24,23760000,6082560000,23760000,6.789,33.14,0.00,,0.00,0.00
2026-07-31T12:02:13+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,192,true,true,6006312134741963231,"",2500,10000,10,0.9187,0.480,0.502,0.525,2.766,2.831,2.916,26.745,28.124,29.034,29.996,31.443,32.392,"990000.0;990000.0;990000.0",24,23760000,6082560000,23760000,6.789,33.14,0.00,,0.00,0.00
2026-07-31T12:02:13+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,192,true,true,6006312134741963231,"",5000,10000,10,0.9514,0.480,0.502,0.525,2.766,2.831,2.916,26.745,28.124,29.034,29.996,31.443,32.392,"990000.0;990000.0;990000.0",24,23760000,6082560000,23760000,6.789,33.14,0.00,,0.00,0.00
2026-07-31T12:02:13+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,192,true,true,6006312134741963231,"",8000,10000,10,0.9672,0.480,0.502,0.525,2.766,2.831,2.916,26.745,28.124,29.034,29.996,31.443,32.392,"990000.0;990000.0;990000.0",24,23760000,6082560000,23760000,6.789,33.14,0.00,,0.00,0.00
2026-07-31T12:02:13+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,192,true,true,6006312134741963231,"",12000,10000,10,0.9777,0.480,0.502,0.525,2.766,2.831,2.916,26.745,28.124,29.034,29.996,31.443,32.392,"990000.0;990000.0;990000.0",24,23760000,6082560000,23760000,6.789,33.14,0.00,,0.00,0.00
2026-07-31T12:02:13+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,192,true,true,6006312134741963231,"",20000,10000,10,0.9870,0.480,0.502,0.525,2.766,2.831,2.916,26.745,28.124,29.034,29.996,31.443,32.392,"990000.0;990000.0;990000.0",24,23760000,6082560000,23760000,6.789,33.14,0.00,,0.00,0.00
2026-07-31T12:02:13+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,192,true,true,6006312134741963231,"",35000,10000,10,0.9933,0.480,0.502,0.525,2.766,2.831,2.916,26.745,28.124,29.034,29.996,31.443,32.392,"990000.0;990000.0;990000.0",24,23760000,6082560000,23760000,6.789,33.14,0.00,,0.00,0.00
2026-07-31T12:02:13+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,192,true,true,6006312134741963231,"",50000,10000,10,0.9959,0.480,0.502,0.525,2.766,2.831,2.916,26.745,28.124,29.034,29.996,31.443,32.392,"990000.0;990000.0;990000.0",24,23760000,6082560000,23760000,6.789,33.14,0.00,,0.00,0.00
