timestamp,dataset,index,config,param,queries,k,recall,p50_ms,p95_ms,p99_ms,qps,build_s,settle_s,heap_total_mib,vectors_mib,index_mib,disk_mib,notes
2026-08-08T00:23:03+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=384 centered window-search",320,1000,10,0.8899,0.623,0.850,0.980,1593.08,102.2,0.0,760.2,61.0,203.9,0.0,"ef=128"
2026-08-08T00:23:04+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=384 centered window-search",640,1000,10,0.8899,0.591,0.802,0.902,1674.40,102.2,0.0,760.2,61.0,203.9,0.0,"ef=128"
2026-08-08T00:23:04+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=384 centered window-search",1280,1000,10,0.8900,0.624,0.850,0.966,1592.45,102.2,0.0,760.2,61.0,203.9,0.0,"ef=128"
2026-08-08T00:23:08+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=256 centered 48B/code rescore=0",128,1000,10,0.3627,0.533,0.737,0.823,1876.33,102.2,0.0,760.2,45.8,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:23:10+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=256 centered 48B/code rescore=0",512,1000,10,0.3639,1.893,2.473,3.011,530.10,102.2,0.0,760.2,45.8,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:23:10+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=256 centered 48B/code rescore=100",128,1000,10,0.7682,0.640,0.872,1.005,1553.38,102.2,0.0,760.2,45.8,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:23:12+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=256 centered 48B/code rescore=100",512,1000,10,0.7698,2.006,2.638,2.892,502.12,102.2,0.0,760.2,45.8,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:23:13+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=256 centered window-search",0,1000,10,0.3627,0.529,0.713,0.802,1899.05,102.2,0.0,760.2,45.8,203.9,0.0,"ef=128"
2026-08-08T00:23:13+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=256 centered window-search",10,1000,10,0.3627,0.566,0.789,0.958,1754.30,102.2,0.0,760.2,45.8,203.9,0.0,"ef=128"
2026-08-08T00:23:14+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=256 centered window-search",20,1000,10,0.4983,0.556,0.737,0.814,1813.54,102.2,0.0,760.2,45.8,203.9,0.0,"ef=128"
2026-08-08T00:23:15+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=256 centered window-search",40,1000,10,0.6272,0.586,0.818,2.153,1575.01,102.2,0.0,760.2,45.8,203.9,0.0,"ef=128"
2026-08-08T00:23:15+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=256 centered window-search",80,1000,10,0.7429,0.615,0.858,1.004,1604.16,102.2,0.0,760.2,45.8,203.9,0.0,"ef=128"
2026-08-08T00:23:16+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=256 centered window-search",160,1000,10,0.7976,0.634,0.822,0.923,1585.43,102.2,0.0,760.2,45.8,203.9,0.0,"ef=128"
2026-08-08T00:23:17+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=256 centered window-search",320,1000,10,0.7976,0.639,0.836,0.917,1570.09,102.2,0.0,760.2,45.8,203.9,0.0,"ef=128"
2026-08-08T00:23:17+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=256 centered window-search",640,1000,10,0.7977,0.655,0.875,1.117,1521.33,102.2,0.0,760.2,45.8,203.9,0.0,"ef=128"
2026-08-08T00:23:18+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=256 centered window-search",1280,1000,10,0.7976,0.649,0.869,0.980,1538.76,102.2,0.0,760.2,45.8,203.9,0.0,"ef=128"
