timestamp,dataset,index,config,param,queries,k,recall,p50_ms,p95_ms,p99_ms,qps,build_s,settle_s,heap_total_mib,vectors_mib,index_mib,disk_mib,notes
2026-08-07T23:58:05+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 centered window-search",0,1000,10,0.4751,0.608,0.824,0.899,1645.92,100.5,0.0,673.5,61.0,200.9,0.0,"ef=128"
2026-08-07T23:58:06+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 centered window-search",10,1000,10,0.4751,0.627,0.868,0.998,1578.64,100.5,0.0,673.5,61.0,200.9,0.0,"ef=128"
2026-08-07T23:58:06+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 centered window-search",20,1000,10,0.6382,0.635,0.852,0.961,1574.12,100.5,0.0,673.5,61.0,200.9,0.0,"ef=128"
2026-08-07T23:58:07+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 centered window-search",40,1000,10,0.7710,0.647,0.864,0.935,1554.92,100.5,0.0,673.5,61.0,200.9,0.0,"ef=128"
2026-08-07T23:58:08+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 centered window-search",80,1000,10,0.8561,0.704,0.962,1.148,1410.54,100.5,0.0,673.5,61.0,200.9,0.0,"ef=128"
2026-08-07T23:58:08+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 centered window-search",160,1000,10,0.8928,0.762,1.085,1.594,1219.77,100.5,0.0,673.5,61.0,200.9,0.0,"ef=128"
2026-08-07T23:58:09+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 centered window-search",320,1000,10,0.8927,0.722,0.980,1.121,1377.33,100.5,0.0,673.5,61.0,200.9,0.0,"ef=128"
2026-08-07T23:58:10+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 centered window-search",640,1000,10,0.8927,0.750,1.009,1.147,1336.54,100.5,0.0,673.5,61.0,200.9,0.0,"ef=128"
2026-08-07T23:58:11+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 centered window-search",1280,1000,10,0.8928,0.729,0.987,1.076,1365.25,100.5,0.0,673.5,61.0,200.9,0.0,"ef=128"
2026-08-08T00:00:27+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=0",16,1000,10,0.1769,0.161,0.263,0.309,5947.41,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:27+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=0",32,1000,10,0.1960,0.247,0.361,0.408,3951.54,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:28+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=0",64,1000,10,0.2045,0.413,0.579,0.698,2396.84,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:29+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=0",128,1000,10,0.2073,0.724,0.963,1.108,1373.42,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:30+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=0",256,1000,10,0.2063,1.346,1.744,1.979,743.42,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:33+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=0",512,1000,10,0.2061,2.521,3.250,3.504,396.67,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:33+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=100",16,1000,10,0.2211,0.180,0.270,0.315,5375.47,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:33+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=100",32,1000,10,0.3379,0.285,0.399,0.463,3442.44,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:33+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=100",64,1000,10,0.4512,0.471,0.630,0.719,2103.85,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:34+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=100",128,1000,10,0.5250,0.821,1.086,1.264,1212.40,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:36+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=100",256,1000,10,0.5297,1.457,1.866,2.012,692.49,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:38+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 uncentered 56B/code rescore=100",512,1000,10,0.5276,2.700,3.560,3.965,369.38,134.2,0.0,715.2,53.4,166.0,0.0,"graph: 19993944 edges, 59981470 conn bytes, 114063488 overhead bytes"
2026-08-08T00:00:39+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 uncentered window-search",0,1000,10,0.2073,0.761,1.033,1.167,1304.04,134.2,0.0,715.2,53.4,166.0,0.0,"ef=128"
2026-08-08T00:00:40+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 uncentered window-search",10,1000,10,0.2073,0.759,1.007,1.117,1315.37,134.2,0.0,715.2,53.4,166.0,0.0,"ef=128"
2026-08-08T00:00:41+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 uncentered window-search",20,1000,10,0.2933,0.793,1.085,1.227,1251.40,134.2,0.0,715.2,53.4,166.0,0.0,"ef=128"
2026-08-08T00:00:42+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 uncentered window-search",40,1000,10,0.3949,0.792,1.037,1.174,1273.01,134.2,0.0,715.2,53.4,166.0,0.0,"ef=128"
2026-08-08T00:00:42+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 uncentered window-search",80,1000,10,0.4944,0.827,1.092,1.253,1205.79,134.2,0.0,715.2,53.4,166.0,0.0,"ef=128"
2026-08-08T00:00:43+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 uncentered window-search",160,1000,10,0.5624,0.882,1.135,1.248,1140.30,134.2,0.0,715.2,53.4,166.0,0.0,"ef=128"
2026-08-08T00:00:44+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 uncentered window-search",320,1000,10,0.5624,0.875,1.127,1.260,1145.99,134.2,0.0,715.2,53.4,166.0,0.0,"ef=128"
2026-08-08T00:00:45+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 uncentered window-search",640,1000,10,0.5624,0.884,1.184,1.365,1122.48,134.2,0.0,715.2,53.4,166.0,0.0,"ef=128"
2026-08-08T00:00:46+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=384 query=384 uncentered window-search",1280,1000,10,0.5624,0.869,1.160,1.328,1143.60,134.2,0.0,715.2,53.4,166.0,0.0,"ef=128"
2026-08-08T00:02:37+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=0",16,1000,10,0.3430,0.121,0.184,0.214,7963.92,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:37+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=0",32,1000,10,0.3626,0.188,0.265,0.309,5210.53,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:38+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=0",64,1000,10,0.3658,0.325,0.457,0.505,3027.56,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:38+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=0",128,1000,10,0.3654,0.643,0.930,1.276,1479.87,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:39+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=0",256,1000,10,0.3670,1.085,1.443,1.651,922.42,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:41+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=0",512,1000,10,0.3654,2.029,2.660,2.945,492.93,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:42+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=100",16,1000,10,0.4258,0.151,0.224,0.273,6385.36,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:42+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=100",32,1000,10,0.5732,0.249,0.358,0.416,3890.89,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:42+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=100",64,1000,10,0.7005,0.402,0.549,0.654,2435.21,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:43+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=100",128,1000,10,0.7646,0.668,0.875,0.967,1498.18,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:44+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=100",256,1000,10,0.7701,1.232,1.696,1.891,804.60,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:46+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 centered 48B/code rescore=100",512,1000,10,0.7692,2.144,2.806,3.169,467.68,108.4,0.0,623.6,45.8,197.9,0.0,"graph: 31145816 edges, 93437439 conn bytes, 114057824 overhead bytes"
2026-08-08T00:02:47+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 centered window-search",0,1000,10,0.3654,0.565,0.737,0.832,1772.68,108.4,0.0,623.6,45.8,197.9,0.0,"ef=128"
2026-08-08T00:02:47+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 centered window-search",10,1000,10,0.3654,0.577,0.747,0.830,1731.07,108.4,0.0,623.6,45.8,197.9,0.0,"ef=128"
2026-08-08T00:02:48+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 centered window-search",20,1000,10,0.4990,0.604,0.795,0.925,1652.66,108.4,0.0,623.6,45.8,197.9,0.0,"ef=128"
2026-08-08T00:02:49+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 centered window-search",40,1000,10,0.6281,0.651,0.895,1.015,1513.52,108.4,0.0,623.6,45.8,197.9,0.0,"ef=128"
2026-08-08T00:02:49+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 centered window-search",80,1000,10,0.7365,0.656,0.872,1.029,1506.80,108.4,0.0,623.6,45.8,197.9,0.0,"ef=128"
2026-08-08T00:02:50+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 centered window-search",160,1000,10,0.7915,0.699,0.928,1.044,1419.31,108.4,0.0,623.6,45.8,197.9,0.0,"ef=128"
2026-08-08T00:02:51+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 centered window-search",320,1000,10,0.7917,0.707,0.923,1.023,1413.42,108.4,0.0,623.6,45.8,197.9,0.0,"ef=128"
2026-08-08T00:02:51+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 centered window-search",640,1000,10,0.7916,0.680,0.868,0.983,1469.96,108.4,0.0,623.6,45.8,197.9,0.0,"ef=128"
2026-08-08T00:02:52+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 centered window-search",1280,1000,10,0.7916,0.693,0.907,1.027,1440.21,108.4,0.0,623.6,45.8,197.9,0.0,"ef=128"
2026-08-08T00:05:20+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=0",16,1000,10,0.0735,0.172,0.262,0.303,5628.39,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:20+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=0",32,1000,10,0.0816,0.281,0.404,0.482,3448.87,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:21+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=0",64,1000,10,0.0881,0.459,0.606,0.670,2167.74,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:22+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=0",128,1000,10,0.0911,0.830,1.034,1.183,1204.38,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:23+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=0",256,1000,10,0.0915,1.516,1.869,2.060,659.43,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:26+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=0",512,1000,10,0.0937,2.890,3.439,3.756,347.72,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:26+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=100",16,1000,10,0.0948,0.190,0.277,0.321,5141.27,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:26+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=100",32,1000,10,0.1489,0.305,0.416,0.482,3202.15,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:27+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=100",64,1000,10,0.2248,0.521,0.670,0.735,1904.94,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:28+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=100",128,1000,10,0.2820,0.934,1.176,1.363,1066.88,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:30+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=100",256,1000,10,0.2849,1.659,2.002,2.197,604.86,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:33+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=256 query=256 uncentered 40B/code rescore=100",512,1000,10,0.2870,3.044,3.631,3.868,331.12,145.6,0.0,573.3,38.1,147.6,0.0,"graph: 13559798 edges, 40676814 conn bytes, 114055872 overhead bytes"
2026-08-08T00:05:33+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 uncentered window-search",0,1000,10,0.0911,0.818,1.026,1.159,1216.24,145.6,0.0,573.3,38.1,147.6,0.0,"ef=128"
2026-08-08T00:05:34+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 uncentered window-search",10,1000,10,0.0911,0.847,1.055,1.210,1179.42,145.6,0.0,573.3,38.1,147.6,0.0,"ef=128"
2026-08-08T00:05:35+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 uncentered window-search",20,1000,10,0.1380,0.843,1.029,1.126,1190.47,145.6,0.0,573.3,38.1,147.6,0.0,"ef=128"
2026-08-08T00:05:36+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 uncentered window-search",40,1000,10,0.1899,0.874,1.131,1.326,1129.31,145.6,0.0,573.3,38.1,147.6,0.0,"ef=128"
2026-08-08T00:05:37+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 uncentered window-search",80,1000,10,0.2584,0.903,1.115,1.411,1048.31,145.6,0.0,573.3,38.1,147.6,0.0,"ef=128"
2026-08-08T00:05:38+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 uncentered window-search",160,1000,10,0.3044,0.938,1.122,1.213,1072.10,145.6,0.0,573.3,38.1,147.6,0.0,"ef=128"
2026-08-08T00:05:39+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 uncentered window-search",320,1000,10,0.3044,1.005,1.339,1.442,984.95,145.6,0.0,573.3,38.1,147.6,0.0,"ef=128"
2026-08-08T00:05:40+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 uncentered window-search",640,1000,10,0.3044,0.992,1.259,1.383,1005.12,145.6,0.0,573.3,38.1,147.6,0.0,"ef=128"
2026-08-08T00:05:41+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=256 query=256 uncentered window-search",1280,1000,10,0.3044,0.980,1.216,1.378,1020.68,145.6,0.0,573.3,38.1,147.6,0.0,"ef=128"
