dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,512,2,22,1.0000,1.0000,0.00000,2.827,3.648,3.740,2.857,5399.3,0.0,7076.1,529.1,24.0,28.0,0.0,0.0,1197.0,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,512,3,22,1.0000,1.0000,0.00000,2.760,3.698,3.923,2.875,5399.3,0.0,7076.1,529.1,24.0,28.0,0.0,0.0,1197.0,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat02,pos40,209153,sweeping,64,1,60,0.9567,0.7667,0.00168,0.846,1.093,1.230,0.869,1902.5,0.0,248.5,74.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,64,2,60,0.9567,0.7667,0.00168,0.846,1.125,1.257,0.883,1902.5,0.0,248.5,74.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,64,3,60,0.9567,0.7667,0.00168,0.867,1.148,1.268,0.893,1902.5,0.0,248.5,74.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,128,1,60,0.9683,0.8833,0.00140,1.524,2.093,2.439,1.627,3412.9,0.0,436.9,148.7,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,128,2,60,0.9683,0.8833,0.00140,1.524,2.083,2.536,1.643,3412.9,0.0,436.9,148.7,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,128,3,60,0.9683,0.8833,0.00140,1.593,2.187,2.440,1.669,3412.9,0.0,436.9,148.7,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,256,1,60,0.9950,0.9500,0.00013,2.698,3.965,4.593,2.897,5936.3,0.0,789.5,303.6,9.0,9.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,256,2,60,0.9950,0.9500,0.00013,2.915,4.290,4.848,3.150,5936.3,0.0,789.5,303.6,9.0,9.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,256,3,60,0.9950,0.9500,0.00013,2.618,4.199,4.641,2.900,5936.3,0.0,789.5,303.6,9.0,9.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,512,1,60,1.0000,1.0000,0.00000,4.451,7.115,7.861,4.862,9901.5,0.0,1434.7,604.8,17.0,18.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,512,2,60,1.0000,1.0000,0.00000,4.447,7.073,7.915,4.910,9901.5,0.0,1434.7,604.8,17.0,18.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,sweeping,512,3,60,1.0000,1.0000,0.00000,4.470,7.122,7.792,4.897,9901.5,0.0,1434.7,604.8,17.0,18.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer,64,1,60,0.9533,0.7667,0.00177,0.857,1.017,1.041,0.849,1804.7,0.0,462.9,68.6,2.0,2.0,67.2,54.8,46.1,1.1,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer,64,2,60,0.9533,0.7667,0.00177,0.906,1.071,1.150,0.882,1804.7,0.0,462.9,68.6,2.0,2.0,67.2,54.8,46.1,1.1,0.00,pathseer:60
