dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos10_cat01,pos10,50038,sweeping,128,3,22,1.0000,1.0000,0.00000,1.070,1.930,2.499,1.203,2375.3,0.0,351.3,143.1,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,256,1,22,1.0000,1.0000,0.00000,2.064,3.866,4.518,2.245,4266.2,0.0,638.5,292.3,12.0,14.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,256,2,22,1.0000,1.0000,0.00000,2.148,4.144,4.652,2.358,4266.2,0.0,638.5,292.3,12.0,14.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,256,3,22,1.0000,1.0000,0.00000,2.166,4.104,4.676,2.383,4266.2,0.0,638.5,292.3,12.0,14.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,512,1,22,1.0000,1.0000,0.00000,3.725,7.367,7.502,4.049,7588.8,0.0,1215.5,603.6,26.0,31.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,512,2,22,1.0000,1.0000,0.00000,3.702,7.602,7.730,4.105,7588.8,0.0,1215.5,603.6,26.0,31.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,512,3,22,1.0000,1.0000,0.00000,3.682,7.429,7.540,4.099,7588.8,0.0,1215.5,603.6,26.0,31.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,acorn,64,1,22,1.0000,1.0000,0.00000,0.541,0.654,1.352,0.562,1067.6,10.0,1581.1,65.5,4.0,4.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,64,2,22,1.0000,1.0000,0.00000,0.578,0.671,1.277,0.576,1067.6,10.0,1581.1,65.5,4.0,4.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,64,3,22,1.0000,1.0000,0.00000,0.579,0.714,1.258,0.586,1067.6,10.0,1581.1,65.5,4.0,4.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,128,1,22,1.0000,1.0000,0.00000,0.935,1.174,2.015,0.954,1800.2,10.0,2647.3,129.3,6.0,6.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,128,2,22,1.0000,1.0000,0.00000,0.894,1.103,1.906,0.945,1800.2,10.0,2647.3,129.3,6.0,6.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,128,3,22,1.0000,1.0000,0.00000,0.905,1.134,1.996,0.936,1800.2,10.0,2647.3,129.3,6.0,6.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,256,1,22,1.0000,1.0000,0.00000,1.564,1.883,3.253,1.585,3021.6,10.0,4452.3,257.2,13.0,13.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,256,2,22,1.0000,1.0000,0.00000,1.567,1.842,3.255,1.586,3021.6,10.0,4452.3,257.2,13.0,13.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,256,3,22,1.0000,1.0000,0.00000,1.589,1.907,3.461,1.621,3021.6,10.0,4452.3,257.2,13.0,13.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,512,1,22,1.0000,1.0000,0.00000,3.369,7.884,94.364,7.895,4959.0,10.0,7440.3,513.0,31.0,29.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,512,2,22,1.0000,1.0000,0.00000,3.232,3.716,6.731,3.314,4959.0,10.0,7440.3,513.0,31.0,29.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
beir500k-f32,pos10_cat01,pos10,50038,acorn,512,3,22,1.0000,1.0000,0.00000,4.213,8.934,9.932,4.926,4959.0,10.0,7440.3,513.0,31.0,29.0,0.0,0.0,0.0,0.0,0.00,acorn:1|rre:21
