dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos10_cat12,pos10,63118,pathseer,512,3,66,1.0000,1.0000,0.00000,3.547,4.453,4.674,3.481,6474.5,0.0,2817.7,542.9,8.0,9.0,502.3,349.9,443.9,7.8,41.67,pathseer:66
beir500k-f32,pos10_cat12,pos10,63118,pathseer-nc,512,1,66,1.0000,1.0000,0.00000,3.415,4.378,4.560,3.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat12,pos10,63118,pathseer-nc,512,2,66,1.0000,1.0000,0.00000,3.470,4.700,5.072,3.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat12,pos10,63118,pathseer-nc,512,3,66,1.0000,1.0000,0.00000,3.438,4.363,4.499,3.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer,64,1,54,0.9926,0.9259,0.00012,0.726,0.967,1.207,0.773,1505.3,0.0,883.4,89.5,2.0,2.0,87.7,48.1,380.1,1.4,15.39,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer,64,2,54,0.9926,0.9259,0.00012,0.730,0.979,1.247,0.788,1505.3,0.0,883.4,89.5,2.0,2.0,87.7,48.1,380.1,1.4,15.39,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer,64,3,54,0.9926,0.9259,0.00012,0.721,0.978,1.201,0.779,1505.3,0.0,883.4,89.5,2.0,2.0,87.7,48.1,380.1,1.4,15.39,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,64,1,54,0.9926,0.9259,0.00012,0.726,0.937,1.147,0.760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,64,2,54,0.9926,0.9259,0.00012,0.712,0.953,1.136,0.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,64,3,54,0.9926,0.9259,0.00012,0.726,0.969,1.169,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer,128,1,54,0.9981,0.9815,0.00003,1.267,2.012,2.756,1.397,2623.9,0.0,1708.5,186.4,3.0,3.0,155.3,87.4,783.2,2.4,33.94,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer,128,2,54,0.9981,0.9815,0.00003,1.265,2.045,2.784,1.408,2623.9,0.0,1708.5,186.4,3.0,3.0,155.3,87.4,783.2,2.4,33.94,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer,128,3,54,0.9981,0.9815,0.00003,1.254,2.000,2.768,1.386,2623.9,0.0,1708.5,186.4,3.0,3.0,155.3,87.4,783.2,2.4,33.94,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,128,1,54,0.9981,0.9815,0.00003,1.260,1.917,2.545,1.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,128,2,54,0.9981,0.9815,0.00003,1.251,1.922,2.582,1.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,128,3,54,0.9981,0.9815,0.00003,1.254,1.894,2.545,1.350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer,256,1,54,1.0000,1.0000,0.00000,2.182,3.514,5.496,2.440,4460.8,0.0,3026.2,363.5,5.0,5.0,289.2,155.5,1352.4,4.5,70.81,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer,256,2,54,1.0000,1.0000,0.00000,2.227,3.566,5.337,2.441,4460.8,0.0,3026.2,363.5,5.0,5.0,289.2,155.5,1352.4,4.5,70.81,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer,256,3,54,1.0000,1.0000,0.00000,2.264,3.523,5.321,2.446,4460.8,0.0,3026.2,363.5,5.0,5.0,289.2,155.5,1352.4,4.5,70.81,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,256,1,54,1.0000,1.0000,0.00000,2.271,3.423,5.114,2.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,256,2,54,1.0000,1.0000,0.00000,2.302,3.329,4.920,2.460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,256,3,54,1.0000,1.0000,0.00000,2.176,3.339,4.883,2.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer,512,1,54,1.0000,1.0000,0.00000,4.122,6.877,10.194,4.350,7509.1,0.0,5579.5,729.4,9.0,10.0,583.1,307.3,2426.8,9.1,149.91,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer,512,2,54,1.0000,1.0000,0.00000,4.052,6.839,10.068,4.355,7509.1,0.0,5579.5,729.4,9.0,10.0,583.1,307.3,2426.8,9.1,149.91,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer,512,3,54,1.0000,1.0000,0.00000,4.059,6.863,10.096,4.362,7509.1,0.0,5579.5,729.4,9.0,10.0,583.1,307.3,2426.8,9.1,149.91,pathseer:54
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,512,1,54,1.0000,1.0000,0.00000,4.093,6.606,9.250,4.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,512,2,54,1.0000,1.0000,0.00000,3.993,6.575,9.291,4.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat13,pos10,56401,pathseer-nc,512,3,54,1.0000,1.0000,0.00000,4.099,6.548,9.202,4.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer,64,1,6,1.0000,1.0000,0.00000,0.504,0.651,0.651,0.487,1232.7,0.0,1305.2,105.3,3.0,4.0,117.3,27.2,666.7,1.8,68.17,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer,64,2,6,1.0000,1.0000,0.00000,0.502,0.649,0.649,0.490,1232.7,0.0,1305.2,105.3,3.0,4.0,117.3,27.2,666.7,1.8,68.17,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer,64,3,6,1.0000,1.0000,0.00000,0.517,0.642,0.642,0.489,1232.7,0.0,1305.2,105.3,3.0,4.0,117.3,27.2,666.7,1.8,68.17,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,64,1,6,1.0000,1.0000,0.00000,0.524,0.609,0.609,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,64,2,6,1.0000,1.0000,0.00000,0.495,0.629,0.629,0.470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,64,3,6,1.0000,1.0000,0.00000,0.482,0.610,0.610,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer,128,1,6,1.0000,1.0000,0.00000,0.961,1.288,1.288,0.922,2020.7,0.0,2469.8,220.5,4.0,10.0,192.0,49.5,1308.5,3.0,153.17,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer,128,2,6,1.0000,1.0000,0.00000,0.973,1.309,1.309,0.936,2020.7,0.0,2469.8,220.5,4.0,10.0,192.0,49.5,1308.5,3.0,153.17,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer,128,3,6,1.0000,1.0000,0.00000,0.940,1.228,1.228,0.894,2020.7,0.0,2469.8,220.5,4.0,10.0,192.0,49.5,1308.5,3.0,153.17,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,128,1,6,1.0000,1.0000,0.00000,0.872,1.113,1.113,0.830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,128,2,6,1.0000,1.0000,0.00000,0.884,1.156,1.156,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,128,3,6,1.0000,1.0000,0.00000,0.901,1.120,1.120,0.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer,256,1,6,1.0000,1.0000,0.00000,1.880,2.317,2.317,1.722,3251.2,0.0,4518.3,452.0,8.0,19.0,437.3,102.2,2338.0,6.8,312.33,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer,256,2,6,1.0000,1.0000,0.00000,1.935,2.361,2.361,1.779,3251.2,0.0,4518.3,452.0,8.0,19.0,437.3,102.2,2338.0,6.8,312.33,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer,256,3,6,1.0000,1.0000,0.00000,2.047,2.516,2.516,1.868,3251.2,0.0,4518.3,452.0,8.0,19.0,437.3,102.2,2338.0,6.8,312.33,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,256,1,6,1.0000,1.0000,0.00000,1.746,2.215,2.215,1.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,256,2,6,1.0000,1.0000,0.00000,1.755,2.188,2.188,1.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,256,3,6,1.0000,1.0000,0.00000,1.790,2.235,2.235,1.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer,512,1,6,1.0000,1.0000,0.00000,3.810,4.650,4.650,3.407,5183.7,0.0,8631.7,979.8,14.0,43.0,832.0,216.7,4488.0,13.0,637.67,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer,512,2,6,1.0000,1.0000,0.00000,3.813,4.532,4.532,3.345,5183.7,0.0,8631.7,979.8,14.0,43.0,832.0,216.7,4488.0,13.0,637.67,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer,512,3,6,1.0000,1.0000,0.00000,3.932,4.668,4.668,3.413,5183.7,0.0,8631.7,979.8,14.0,43.0,832.0,216.7,4488.0,13.0,637.67,pathseer:6
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,512,1,6,1.0000,1.0000,0.00000,3.438,4.148,4.148,3.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,512,2,6,1.0000,1.0000,0.00000,3.437,4.157,4.157,3.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat14,pos10,63179,pathseer-nc,512,3,6,1.0000,1.0000,0.00000,3.514,4.098,4.098,3.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer,64,1,84,0.9833,0.9167,0.00057,0.752,1.079,1.389,0.789,1388.2,0.0,1194.8,102.3,3.0,3.0,133.3,36.4,581.3,2.1,26.45,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer,64,2,84,0.9833,0.9167,0.00057,0.745,1.110,1.399,0.791,1388.2,0.0,1194.8,102.3,3.0,3.0,133.3,36.4,581.3,2.1,26.45,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer,64,3,84,0.9833,0.9167,0.00057,0.756,1.111,1.390,0.795,1388.2,0.0,1194.8,102.3,3.0,3.0,133.3,36.4,581.3,2.1,26.45,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,64,1,84,0.9833,0.9167,0.00057,0.736,1.050,1.422,0.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,64,2,84,0.9833,0.9167,0.00057,0.736,1.052,1.278,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,64,3,84,0.9833,0.9167,0.00057,0.734,1.054,1.291,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer,128,1,84,0.9952,0.9762,0.00012,1.413,2.100,2.616,1.421,2458.7,0.0,2260.4,204.6,4.0,6.0,217.9,61.9,1198.4,3.4,62.04,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer,128,2,84,0.9952,0.9762,0.00012,1.411,2.096,2.644,1.425,2458.7,0.0,2260.4,204.6,4.0,6.0,217.9,61.9,1198.4,3.4,62.04,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer,128,3,84,0.9952,0.9762,0.00012,1.422,2.068,2.624,1.442,2458.7,0.0,2260.4,204.6,4.0,6.0,217.9,61.9,1198.4,3.4,62.04,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,128,1,84,0.9952,0.9762,0.00012,1.361,1.949,2.365,1.360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,128,2,84,0.9952,0.9762,0.00012,1.363,1.958,2.364,1.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,128,3,84,0.9952,0.9762,0.00012,1.360,1.926,2.372,1.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer,256,1,84,0.9988,0.9881,0.00002,2.657,5.239,7.437,2.930,4417.9,0.0,4553.3,430.9,7.0,12.0,403.8,120.5,2531.5,6.3,154.68,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer,256,2,84,0.9988,0.9881,0.00002,2.550,4.373,5.089,2.645,4417.9,0.0,4553.3,430.9,7.0,12.0,403.8,120.5,2531.5,6.3,154.68,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer,256,3,84,0.9988,0.9881,0.00002,2.575,4.378,5.353,2.669,4417.9,0.0,4553.3,430.9,7.0,12.0,403.8,120.5,2531.5,6.3,154.68,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,256,1,84,0.9988,0.9881,0.00002,2.458,3.976,4.611,2.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,256,2,84,0.9988,0.9881,0.00002,2.449,4.000,4.614,2.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,256,3,84,0.9988,0.9881,0.00002,2.502,4.080,4.730,2.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer,512,1,84,1.0000,1.0000,0.00000,4.868,8.007,10.289,5.073,7867.7,0.0,9298.2,923.5,13.0,25.0,813.7,249.4,5304.0,12.7,381.36,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer,512,2,84,1.0000,1.0000,0.00000,4.852,8.272,9.354,5.084,7867.7,0.0,9298.2,923.5,13.0,25.0,813.7,249.4,5304.0,12.7,381.36,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer,512,3,84,1.0000,1.0000,0.00000,5.090,8.611,9.884,5.242,7867.7,0.0,9298.2,923.5,13.0,25.0,813.7,249.4,5304.0,12.7,381.36,pathseer:84
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,512,1,84,1.0000,1.0000,0.00000,4.595,7.423,8.701,4.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,512,2,84,1.0000,1.0000,0.00000,4.529,7.476,8.776,4.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat15,pos10,62186,pathseer-nc,512,3,84,1.0000,1.0000,0.00000,4.521,7.384,8.558,4.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer,64,1,42,0.9976,0.9762,0.00000,0.544,0.683,1.111,0.534,1030.5,0.0,431.5,69.4,2.0,2.0,85.3,57.8,23.0,1.3,1.10,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer,64,2,42,0.9976,0.9762,0.00000,0.540,0.732,1.122,0.533,1030.5,0.0,431.5,69.4,2.0,2.0,85.3,57.8,23.0,1.3,1.10,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer,64,3,42,0.9976,0.9762,0.00000,0.540,0.674,1.123,0.529,1030.5,0.0,431.5,69.4,2.0,2.0,85.3,57.8,23.0,1.3,1.10,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,64,1,42,0.9976,0.9762,0.00000,0.533,0.709,1.114,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,64,2,42,0.9976,0.9762,0.00000,0.531,0.678,1.128,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,64,3,42,0.9976,0.9762,0.00000,0.538,0.675,1.122,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer,128,1,42,1.0000,1.0000,0.00000,0.909,1.058,1.234,0.881,1696.4,0.0,718.1,133.7,3.0,3.0,153.9,103.0,43.6,2.4,3.64,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer,128,2,42,1.0000,1.0000,0.00000,0.907,1.156,1.215,0.876,1696.4,0.0,718.1,133.7,3.0,3.0,153.9,103.0,43.6,2.4,3.64,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer,128,3,42,1.0000,1.0000,0.00000,0.915,1.058,1.195,0.870,1696.4,0.0,718.1,133.7,3.0,3.0,153.9,103.0,43.6,2.4,3.64,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,128,1,42,1.0000,1.0000,0.00000,0.902,1.107,1.192,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,128,2,42,1.0000,1.0000,0.00000,0.915,1.061,1.263,0.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,128,3,42,1.0000,1.0000,0.00000,0.913,1.049,1.203,0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer,256,1,42,0.9976,0.9762,0.00000,1.563,1.855,2.098,1.516,2873.7,0.0,1307.3,265.1,5.0,5.0,289.5,195.2,88.5,4.5,9.57,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer,256,2,42,0.9976,0.9762,0.00000,1.595,1.881,2.156,1.544,2873.7,0.0,1307.3,265.1,5.0,5.0,289.5,195.2,88.5,4.5,9.57,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer,256,3,42,0.9976,0.9762,0.00000,1.580,1.884,2.130,1.527,2873.7,0.0,1307.3,265.1,5.0,5.0,289.5,195.2,88.5,4.5,9.57,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,256,1,42,0.9976,0.9762,0.00000,1.574,1.893,2.087,1.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,256,2,42,0.9976,0.9762,0.00000,1.649,1.884,2.134,1.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,256,3,42,0.9976,0.9762,0.00000,1.589,1.878,2.126,1.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer,512,1,42,1.0000,1.0000,0.00000,2.834,3.480,3.671,2.782,4910.8,0.0,2507.9,531.6,10.0,10.0,595.5,377.7,213.0,9.3,26.36,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer,512,2,42,1.0000,1.0000,0.00000,2.920,3.664,3.829,2.875,4910.8,0.0,2507.9,531.6,10.0,10.0,595.5,377.7,213.0,9.3,26.36,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer,512,3,42,1.0000,1.0000,0.00000,2.764,3.404,3.465,2.739,4910.8,0.0,2507.9,531.6,10.0,10.0,595.5,377.7,213.0,9.3,26.36,pathseer:42
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,512,1,42,1.0000,1.0000,0.00000,2.757,3.284,3.389,2.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,512,2,42,1.0000,1.0000,0.00000,2.756,3.278,3.394,2.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat16,pos10,73905,pathseer-nc,512,3,42,1.0000,1.0000,0.00000,2.820,3.540,3.639,2.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat17,pos10,58906,pathseer,64,1,45,0.9911,0.9333,0.00014,0.746,2.373,2.752,0.884,1476.3,0.0,1584.8,129.4,3.0,3.0,110.9,34.4,866.0,1.7,43.67,pathseer:45
beir500k-f32,pos10_cat17,pos10,58906,pathseer,64,2,45,0.9911,0.9333,0.00014,0.706,2.236,2.700,0.840,1476.3,0.0,1584.8,129.4,3.0,3.0,110.9,34.4,866.0,1.7,43.67,pathseer:45
beir500k-f32,pos10_cat17,pos10,58906,pathseer,64,3,45,0.9911,0.9333,0.00014,0.700,2.259,2.721,0.841,1476.3,0.0,1584.8,129.4,3.0,3.0,110.9,34.4,866.0,1.7,43.67,pathseer:45
beir500k-f32,pos10_cat17,pos10,58906,pathseer-nc,64,1,45,0.9911,0.9333,0.00014,0.688,1.976,2.348,0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat17,pos10,58906,pathseer-nc,64,2,45,0.9911,0.9333,0.00014,0.697,2.063,2.316,0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat17,pos10,58906,pathseer-nc,64,3,45,0.9911,0.9333,0.00014,0.697,2.042,2.351,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat17,pos10,58906,pathseer,128,1,45,0.9978,0.9778,0.00001,1.252,4.025,4.147,1.472,2535.9,0.0,2827.6,255.7,4.0,4.0,189.2,64.4,1578.2,3.0,97.89,pathseer:45
beir500k-f32,pos10_cat17,pos10,58906,pathseer,128,2,45,0.9978,0.9778,0.00001,1.200,4.046,4.087,1.469,2535.9,0.0,2827.6,255.7,4.0,4.0,189.2,64.4,1578.2,3.0,97.89,pathseer:45
beir500k-f32,pos10_cat17,pos10,58906,pathseer,128,3,45,0.9978,0.9778,0.00001,1.239,4.047,4.219,1.485,2535.9,0.0,2827.6,255.7,4.0,4.0,189.2,64.4,1578.2,3.0,97.89,pathseer:45
beir500k-f32,pos10_cat17,pos10,58906,pathseer-nc,128,1,45,0.9978,0.9778,0.00001,1.198,3.624,3.715,1.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat17,pos10,58906,pathseer-nc,128,2,45,0.9978,0.9778,0.00001,1.230,3.595,3.800,1.420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat17,pos10,58906,pathseer-nc,128,3,45,0.9978,0.9778,0.00001,1.200,3.600,3.716,1.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat17,pos10,58906,pathseer,256,1,45,0.9978,0.9778,0.00001,2.250,6.715,7.044,2.633,4343.0,0.0,5088.1,508.1,6.0,8.0,366.9,123.7,2823.8,5.7,223.38,pathseer:45
beir500k-f32,pos10_cat17,pos10,58906,pathseer,256,2,45,0.9978,0.9778,0.00001,2.268,6.734,7.217,2.648,4343.0,0.0,5088.1,508.1,6.0,8.0,366.9,123.7,2823.8,5.7,223.38,pathseer:45
beir500k-f32,pos10_cat17,pos10,58906,pathseer,256,3,45,0.9978,0.9778,0.00001,2.249,6.722,7.003,2.626,4343.0,0.0,5088.1,508.1,6.0,8.0,366.9,123.7,2823.8,5.7,223.38,pathseer:45
beir500k-f32,pos10_cat17,pos10,58906,pathseer-nc,256,1,45,0.9978,0.9778,0.00001,2.168,6.080,6.190,2.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat17,pos10,58906,pathseer-nc,256,2,45,0.9978,0.9778,0.00001,2.200,6.055,6.231,2.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat17,pos10,58906,pathseer-nc,256,3,45,0.9978,0.9778,0.00001,2.203,6.233,6.345,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
beir500k-f32,pos10_cat17,pos10,58906,pathseer,512,1,45,1.0000,1.0000,0.00000,4.280,12.627,13.732,5.065,7600.9,0.0,10224.7,1140.8,12.0,18.0,790.7,249.9,5610.4,12.4,487.18,pathseer:45
