dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos10_cat01,pos10,50038,acorn,256,1,22,1.0000,1.0000,0.00000,1.649,3.702,3.724,1.950,3238.8,10.0,7208.5,257.4,11.0,11.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,acorn,256,2,22,1.0000,1.0000,0.00000,1.530,3.469,3.824,1.868,3238.8,10.0,7208.5,257.4,11.0,11.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,acorn,256,3,22,1.0000,1.0000,0.00000,1.503,3.372,3.486,1.770,3238.8,10.0,7208.5,257.4,11.0,11.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,acorn,512,1,22,1.0000,1.0000,0.00000,2.696,5.509,5.607,3.078,5217.1,10.0,11652.5,513.4,29.0,27.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,acorn,512,2,22,1.0000,1.0000,0.00000,2.609,5.522,5.539,3.000,5217.1,10.0,11652.5,513.4,29.0,27.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,acorn,512,3,22,1.0000,1.0000,0.00000,2.591,5.521,5.543,3.016,5217.1,10.0,11652.5,513.4,29.0,27.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,pathseer,64,1,22,1.0000,1.0000,0.00000,0.617,0.848,0.864,0.616,1311.2,0.0,491.7,70.9,2.0,2.0,98.9,42.5,64.9,1.5,4.32,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,64,2,22,1.0000,1.0000,0.00000,0.624,0.892,0.900,0.628,1311.2,0.0,491.7,70.9,2.0,2.0,98.9,42.5,64.9,1.5,4.32,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,64,3,22,1.0000,1.0000,0.00000,0.674,0.886,0.923,0.664,1311.2,0.0,491.7,70.9,2.0,2.0,98.9,42.5,64.9,1.5,4.32,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,128,1,22,1.0000,1.0000,0.00000,1.137,1.553,1.568,1.123,2230.0,0.0,912.6,140.8,3.0,3.0,162.9,80.9,167.5,2.5,11.00,pathseer:22
